SMILES,Hf
CCCCC(CC)C(C)(C)C,-85.02018
CC(C)CCCC(C)C(C)C,-69.33665
CC=C(CC)C(C)C,-70.898766
Cn1ccc2ccccc21,21.611616
CCC(C)COC(=O)C(C)C,-100.89638
C=CCC(=O)O,-67.39854
CCC(C)C(=O)OC(C)C,-116.27885
CCCC(C)C(CC)CCC,-69.07694
CC=C(C)C(C)(C)C,-48.713707
CC=C(C)CC(C)C,-53.86055
CCc1cccc(CC)c1C,-35.85533
CCCCC(CCC)CCC,-42.543945
CCCCCCCCCCN,-42.543922
Cc1ccc(C(=O)O)cc1C,-61.67038
CCNN,3.1672678
CC=CC(C)(C)C,-42.543922
CCCCCCCCCC#N,-14.094376
CCNC(C)CC,-42.54412
Cc1cc(C)c(C)c(C)c1,10.212596
CC(C)CN,-36.242218
CCCC(C)OC(=O)C(C)C,-125.70747
CCCCOC(=O)C(C)C,-116.7232
CC=CC(C)CCC,-42.543633
CCCc1ccccc1CC,-13.435352
CCCCCCC(=O)OC,-116.67995
CCCCCCN,-42.543922
CC(C)C(C)c1ccccc1,-36.268486
CCCC(=O)OCC(C)CC,-100.36866
CCCC(=O)OCCC(C)C,-104.582405
C=C(CC)C(=O)O,-69.33665
CC(C)C(C)C(C)(C)C(C)C,-61.911873
CNN(C)C,-0.13905668
Oc1ccc2c(c1)CCC2,-19.388226
C#CCCCCCCCCC,27.371847
CCC(C)=C(C)C,-70.99397
CC(C)N,-58.222412
CC=CCCCCC,-19.387506
CCCCC(C)C(C)(C)CC,-85.01923
CCCC(C)(CCC)CCC,-69.336655
CCCCC(CC)C(C)C,-69.33599
CCC(CC)C(C)(CC)CC,-80.09158
CC(C)C(C(C)C)C(C)(C)C,-69.3364
CCCC(=O)O,-77.85548
CCc1ccc(CC)cc1,-19.388048
CCC(C)CNC,-42.542442
O=C1CC1,-77.85519
CCC(CC(C)C)CC(C)C,-42.543922
CCNCC(C)C,-61.91146
Cc1ccc2[nH]ccc2c1,47.047028
CCCCOC(=O)C(C)CC,-108.85526
CCc1ccc(C)cc1C,-19.388926
CCC(C)c1cccc(C)c1,-19.388294
CCC(C)CCC(CC)CC,-44.657745
CCC(=O)OC(C)C(C)C,-125.712875
CCCNC(C)C,-42.543922
CCCC(C)=C(C)C,-69.33665
C#CCCCCCCCC,27.371847
CCCCCCC(=O)CCC,-72.74796
CCCCCCCCCO,-92.19308
CCCCCCCC(C)C,-61.919746
CCCN,-36.296295
C=C(C)CC,-42.543922
CC(C)CCC(C)(C)C(C)C,-50.69261
CC(C)C(C)(C)N,-61.911873
CNCC(C)(C)C,-61.911873
CCC=CC(=O)O,-77.82796
CC(C)CC(C)C(C)(C)C,-69.336914
CCCCCCCC(=O)OC,-116.67995
CCCCCCCC(=O)CC,-84.74772
Cc1cccc2ncccc12,47.674973
CCCCC(C)C(C)(C)C,-85.02018
CC(C)C(C)(C)CC(C)(C)C,-83.938065
CCCC(C(C)C)C(C)CC,-85.02019
CCC(CC)C(CC)C(C)C,-48.656624
C=CCCCC,-29.198992
CCCCC(C(C)C)C(C)C,-69.33669
CCCCCCC(C)C(C)C,-69.33665
CCCCC(C)(CC)CCC,-92.3384
CC(C)CC(C)(C)C(C)(C)C,-61.911873
C=CC(=O)O,-77.85384
CC(C)N(C)C,-28.792183
C=C(CC)C(C)C,-69.30749
CCCC(C)CC(C)CCC,-69.561104
CCCCC(=O)CCCC,-77.85038
CCCCCCCCOCC,-83.038536
CCCc1ccc(C)c(C)c1,-10.0199375
CCCCCOC(=O)C(C)C,-125.79923
C=C=C(C)CC,21.436777
CCC(C)N(C)C,-62.356438
CCc1cccc(CC)c1,-19.403769
C1C2C3CC4C5CC3C1C5C24,94.66896
CCCCCCCOC(C)=O,-116.75256
CCCC=CC(C)C,-36.8695
CCC(C)(C)CC(C)C(C)C,-69.78424
CCCc1ccc(C)cc1C,-17.933218
CCCCC(=O)OCCC,-116.682076
CCC=CCCC,-19.38817
CCC=C(C)CC,-61.4963
CNC(C)C(C)C,-21.050373
OC1C2CC3CC(C2)CC1C3,-48.794083
CCCCC(C)CCCC,-69.33614
CCCNC,-9.631372
CC=C(C)CCC,-47.053726
CCCC(C)NC,-69.336624
CCC(C)C(=O)OC(C)(C)C,-116.86039
CCCC(C)C(C)(C)C(C)C,-69.437355
CCCC(CC)(CC)CCC,-69.33665
Cc1ccc(C(C)C)cc1C,-19.376896
CCC(C)CCCCC(C)C,-42.542236
CCC(C(C)C)C(C)C(C)C,-42.543922
CCC=CC(C)(C)C,13.674099
Cc1ccccc1C(=O)O,-19.388222
C=CC(C)CCCC,-5.031086
CCC(=O)OCC(C)(C)C,-125.71307
N#Cc1ccccc1C#N,47.047073
CCC(C)=CC(C)C,-99.526306
CC(=O)OC1CCCCC1,-85.532936
C=Cc1ccc(C)cc1,59.485863
CCCCC(C)CC(C)(C)C,-69.62251
CCCCCCC(C)(C)C,-80.08513
CCC(C)C(C(C)C)C(C)C,-77.64756
CCN(C)N,-42.54043
C=C(CC)CCC,-48.79242
CC(C)CC(C(C)C)C(C)C,-61.90763
CCCCNCC,-29.29123
CCCC(C)(C)C(C)C(C)C,-62.35324
CCCC(C)(C)CCC(C)C,-69.33665
CCCCCOCCCCC,-92.33941
C1CCC2CCCCC2C1,5.613433
CCCCC(=O)OCC(C)C,-104.85322
C=C(C)CCCC,-46.971878
C1CCC2CCCC2CC1,-9.689642
Cc1c[nH]c2ccccc12,40.535294
CCN(C)C,-19.388224
CCCC(C)(CC)CC(C)C,-69.02013
CCCCC(CC)C(C)CC,-85.05495
CCCCCC(C)(C)C(C)C,-61.912735
CCCCC(CC)CC(C)C,-42.543922
C=CCc1ccccc1,33.708183
CCCC(C)C(C)C(C)CC,-85.02018
CCC(CC)CCC(C)(C)C,-69.33665
CCCCCOC(=O)CCC,-125.71289
C#CC#CC#CC#CC#C,155.84003
CC(C)COC(=O)CC(C)C,-98.43564
CCCC=C(C)C,-92.129524
CCCCCC1CCCC1,-25.789555
CC=CC(C)CC,-4.7794914
CC=C(C)CCCC,-62.056778
CCCCCCC(=O)O,-85.0667
CCCC(C)C(=O)O,-77.85534
CCCC(C)(CCC)C(C)C,-69.33665
CCC(CC)C(C)CC(C)C,-69.32449
CCCCC(C)C(C)C(C)C,-75.759224
CCCc1cccc(C)c1C,-14.881685
COC(=O)c1ccccc1,-77.852745
CC=CCC(C)C,-42.543922
CNCCC(C)C,-56.025124
Cc1cccc(C)c1C(C)C,5.6103334
CCCC(CC)CC(C)(C)C,-69.336655
CCCCN,-69.33664
C=C=CCC,26.3257
CCCc1ccc(CC)cc1,-5.100543
CCCC(=O)OC(CC)CC,-125.71263
CC(C)CCC(C)CC(C)C,-63.678047
CCCC(CCC)C(C)CC,-86.51315
Cc1ccccc1CC(C)C,-15.246887
CCC(C)(C)C(C)(CC)CC,-92.432076
CCCCC(C)(CC)C(C)C,-85.02018
C=C(CC)CCCC,-61.91137
Cc1ccc(C(=O)O)cc1,-42.54393
CCC(CC(C)C)C(C)(C)C,-85.02003
CCCC(C)(C(C)C)C(C)C,-69.336426
CCC(C)C(CC)C(C)CC,-69.33665
CCC(C)C(=O)OCC(C)C,-100.354164
CCCCCCCOC=O,-116.72065
Cc1cccc2ccccc12,10.212754
CC1C2CC3CC(C2)CC1C3,-3.1880016
CCC=CC#N,47.047287
Cc1ccc2ncccc2c1,51.379456
CCCCCCCCCC,-48.226288
CCCC(C)(C)CC(C)CC,-92.315994
C=CCC(C)C(C)C,-24.0643
CCCCC(C)(CC)CC,-85.0214
CCC(C)C(C)C(C)(C)C,-85.02009
CCC(=O)O,-92.54719
C=C=C(C)C,21.437033
CCCC(C)(CC)C(C)C,-80.11361
CCC(C)CCC(C)(C)C,-79.84686
CCC(C)CC(=O)O,-78.52877
CCc1ccc(C)c(CC)c1,4.1733217
C=C(C)C(C)(C)CC,-70.06412
C1=CC1,47.04889
CCCCCC(C)(C)CCC,-85.020195
CCC(C)C(C)C(CC)CC,-85.02018
CCCCCC(=O)O,-78.53611
CC=CC(C)(C)CC,-47.32717
CCCC(C)CC(C)(C)CC,-69.781815
CCC=CC(C)CC,46.88636
C=CC(C)(CC)CC,-55.961273
CCC(C)(C)CN,-69.33327
CCCC(C)CCC(C)(C)C,-85.01937
CCCCCCCCC(=O)O,-85.0667
CCCC(C)C(CC)CC,-85.02025
CCCCCC(C)(CC)CC,-90.88712
CC(N)C(C)(C)C,-61.915512
CC(C)(C)CCC(C)(C)C,-61.910515
CCC(C)OC(=O)C(C)C,-127.325294
CCC(CCC(C)C)C(C)C,-61.911873
CC(C)COC(=O)C(C)C,-116.68289
c1ccc2c(c1)CCCC2,10.21333
C=CCC(C)CCC,-42.54078
C=C(CC)CC,-77.855194
CCCCC1CCCCC1,-42.543922
CCCOC(=O)C(C)(C)C,-116.68189
CCC(C)CC(C)(C)CC,-84.28037
C=CCC(C)C,-9.715621
CCc1c(C)cc(C)cc1C,-19.388226
CCCCC(C)C(C)CC,-85.01864
CC=CCC(C)CC,-36.282646
CCCC(C)(C)C(C)CC,-69.33665
C=CC(C)C(C)C,-9.689772
CCCCNC,-42.54866
CCC(C)CCCC(C)CC,-69.336655
COC(=O)c1cccc(C)c1,-61.911873
CCCCCCC1CC=CC1,-14.078615
CC(C)=CCC(C)C,-116.21012
CCC(C(C)C)C(C)(C)CC,-69.33665
Cc1cnc2ccccc2c1,21.526445
CCCCCCCCC#N,-14.094376
CCCC(CCC)CC(C)C,-69.33666
O=C1CCCCCCCCO1,-92.33947
CC(C)CC(C)N,-61.911873
CCC(CC)CC(C)C(C)C,-69.27503
O=C1CCCCCCCCC1,-77.84811
CCc1ccc(C(=O)O)cc1,-61.824394
CCCC(=O)OCC(C)C,-104.581314
C=CCC(CC)CC,-29.366175
CCCc1cc(C)cc(C)c1,-19.403753
CCc1cc(C)cc(C)c1,-14.880344
CCC=CC(C)C,-19.430784
CCC(C)(C(C)C)C(C)C,-91.4558
CCC=C(C)C,-92.339195
CCC=CCC,-24.330732
CCC(C)c1ccccc1,-31.057375
CCCC(C)C(C)CCC,-62.28196
CC(C)C(C)N,-56.348587
CCCC(C)CCC(C)C,-42.543922
CCCCc1ccc(C)cc1,-19.388176
Cc1ccc2cc[nH]c2c1,40.236176
CCCCCN,-42.543816
Cc1ccc(C(=O)O)c(C)c1,-19.28914
CCCC(C)(C)C(C)(C)CC,-101.42118
CCNCC,-42.543922
O=C(O)CCCCCC(=O)O,-78.716835
Cc1ccc2ccccc2n1,33.7237
CCCNNC,-19.38708
C=C(C)CCC(C)C,-42.54328
CCCOC(=O)CC(C)C,-112.25225
C=CC=CC=C,47.12165
CCC(C)(CC)CC(C)(C)C,-61.903374
CC(C)(C)c1ccccc1,-36.282074
CCOC(=O)c1ccccc1,-92.34011
CCCCC(C)(C)CC(C)C,-84.99015
CCCC(CC)C(C)CC,-84.97619
C=CC(C)(C)CC,-42.555458
C=C(C)CC(=O)O,-77.855
CCC(C)C(C)CC(C)C,-85.020164
C=CCC(C)(C)CC,-42.543976
CCC(CC)(CC)CC(C)C,-61.911873
CCC(C)C(C)CCC(C)C,-85.02018
Cc1cccc(C(=O)O)c1,-48.798157
CCCNCC,-36.25782
CCC(C)(C)C(C)(C)C(C)C,-92.2784
CC=CCCCC,-24.064863
CC(C)C=CC(C)C,-42.544006
O=C(O)c1ccccc1,-61.911873
CCCN(C)N,-36.36461
CCC(=O)OCC(C)CC,-93.159676
CCCC(C(C)C)C(C)(C)C,-69.33665
CCC(C(C)(C)C)C(C)(C)C,-69.33866
CCCCCn1cccc1,-5.048546
CNC(C)C,-36.257675
CCCOC(=O)C(C)CC,-114.15101
C1=CCCCCCC=1,12.378047
CCCC(C)(CC)C(C)CC,-69.67236
C#CC#CC#CC#CC#N,166.27145
CCNC(C)C,-38.61213
C=CC(C)(C)C(C)C,-61.911873
CCC(C)(C)C(C)(C)CC,-92.34905
CCC(C)CCC(C)CC,-61.911873
Cc1ccc2ccccc2c1,27.366312
CCCC(C)CC(C)CC,-69.33658
CCC(CC)C(C)C(C)(C)C,-80.116356
CCCCCC(C)CCC,-69.33526
CCC(C)CC(CC)CC,-42.23117
CCC(C)(C)C(=O)O,-116.43965
C=C(C)CC(C)(C)C,-77.85226
Cc1cccc(CC(C)C)c1,-9.86972
CCCCC(C)C(CC)CC,-85.009575
O=C(O)CCCC(=O)O,-104.609566
CCC=CCC(C)C,-42.55076
CCC(CC)CCC(C)C,-61.911873
CC(C)(C)C(C)(C)C(C)(C)C,-196.87167
CCN(C)CC,-19.388817
CC(C)=CC(=O)O,-128.32793
C=C(C)CC(C)CC,-61.911873
CCCCCC(C)C(C)C,-69.34032
C=Cc1cccc(C)c1,-0.13897514
Cc1cccc2cccnc12,47.047195
CCC(C)=C(C)CC,-68.356514
CC=CC(CC)CC,-42.54389
CCC(N)C(C)C,-42.543922
CCCCCC(=O)OC(C)C,-104.5816
CCCCCOC(=O)CC,-125.71288
CCCC(CC)(CC)CC,-71.134834
CCC(C)(C(C)C)C(C)(C)C,-69.64289
CCCC(CC)(CC)C(C)C,-69.336655
C=C(C)CCCCC,-53.23687
CCC(C)C(C)(CC)C(C)C,-86.35442
CCCC(C)(C)CC(C)(C)C,-57.125847
CCCCCC(C)CC(C)C,-69.33723
CC(C)C(C)CC(C)C(C)C,-56.20862
CC(C)C(C)C(=O)O,-92.33581
CCC(C)(C)C(C)C(C)(C)C,-69.20368
Cc1cc(C)c(C)c(C)c1C,-9.58106
CCCC(C)(CC)CCC,-61.89686
CC(C)C(=O)OC(C)(C)C,-125.71643
C1=CCCC=C1,47.03887
CC(C)CCC(C)C(C)C,-69.654335
CC(C)NN,-42.507744
CCC(C)CCCC(C)(C)C,-74.02094
CCCC(C)CCC(C)CC,-42.52462
CC(C)(C)N,-130.6852
CCC(C)OC(=O)C(C)CC,-137.11916
CC=C(C)C(C)C,-77.85464
CCCCC(=O)OC(C)CC,-125.71289
O=C1CCCCCCCO1,-92.33947
CCCc1ccccc1C,-9.619843
CCCCC(C)(C)C(C)CC,-71.70687
CCCC(=O)OC(C)(C)CC,-125.73574
CCCC(CCC)CCC,-69.33665
CC=C(C)C(=O)O,-77.85502
CC(C(C)(C)C)C(C)(C)C,-69.337585
Cc1ccc(C(C)C)c(C)c1,-14.978279
C=CCCCCCCCC,-20.431898
N#Cc1ccc(C#N)cc1,63.724518
CCCCCCCC(C)(C)C,-80.08513
CC(C)CCCC(C)(C)C,-69.33666
C1=CCCCCC=1,10.208579
C=CCCCC(C)C,-19.389076
CCC(C)(C)CC(C)(C)CC,-85.020164
C=Cc1ccccc1C,1.2538009
Cc1cccc(C)c1C(=O)O,-42.552574
CCCCCC(C)CCCC,-69.336716
CCC(C)C(C)(C)C(C)C,-61.908127
CCC(C)C(CC)C(C)C,-42.54396
CCCC(CC(C)C)C(C)C,-45.348648
CCCCC(CC)(CC)CC,-69.77819
CNNC(C)C,-13.860655
CCCC(=O)OC(C)CC,-125.71288
CC(C)CCCCC(C)C,-57.727303
CCCCCC1CCCCC1,-42.543922
CCCCCCCCCCC,-48.226288
CCC=CCCCC,-12.593979
CC=CC(C)C(C)C,-42.543808
CCC(CC)OC(=O)C(C)C,-114.15095
