SMILES,Hf
Cc1ccc(C(C)C)cc1,-18.484035
C=CC(CC)CC,-42.543976
C=CCCCCC,-19.3883
CCCC(=O)OCC(C)(C)C,-125.71327
CCc1cccc(C(=O)O)c1,-62.323425
CC=C=CC,39.995544
CCC=C(CC)CC,-60.34584
CCCCCCC(=O)CC,-84.74772
CCCCN(C)C,-42.28708
CCCCCC(=O)OCCC,-116.67993
CCC(CC(C)(C)C)C(C)C,-69.4021
CCC(C)(C)OC(=O)C(C)C,-116.82593
CCC(CC)C(=O)O,-69.33737
CCCC=CCCC,-26.68673
CC(C)(C)OC(=O)C(C)(C)C,-126.25048
CCc1c(C)ccc(C)c1C,-0.55812216
CCCCCCOC(=O)CC,-123.371315
CCC(C)CCC(C)C(C)C,-61.89881
CCCCC(C)(C)CCC,-69.33968
C=C(C)C(C)C(C)C,-61.911873
CC=C(C)CC,-69.320816
CC(C)(C)NN,-99.528915
CCC(C)(CC)C(C)C(C)C,-73.739914
CC(C)C(C)CN,-40.63878
CNN,-36.275116
Cc1ccccc1C(C)C,-17.74322
C1CC2CCCC(C1)CC2,-40.0514
Cc1cccc(C(C)C)c1C,-9.6672535
CCNC(C)(C)C,-61.911873
CCCCCCC1C=CCC1,-4.869025
CC=Cc1ccccc1,10.172027
CCCCCCOC(C)=O,-116.75256
CCCCCCCCOC,-85.008965
CC(C)CCc1ccccc1,-24.038286
CC(C)CC(C)C(C)C(C)C,-50.696198
CCCCCC(C)C(C)CC,-85.02018
CCCC(CCC)C(C)(C)C,-85.02375
CC(C)CC(C)CC(C)(C)C,-42.543922
C=C(C)CCC,-42.549202
CCC(CC)C(C)(C)CC,-61.911873
CCC(CC)C(C)(C)C(C)C,-69.330956
CCCc1cccc(C)c1,-23.463648
CCCCCCC1CCCC1,-24.653645
C=C1CC(=O)O1,-79.1946
O=C1CCCCCCCC1,-77.84811
C=CC(C)C(C)CC,-61.91189
CC=CC#N,33.705116
CCC(C)(CC(C)C)C(C)C,-69.336655
C=C(C)C(CC)CC,-61.795326
CCCCCC(=O)OCC,-125.70832
C=CC(C)CCC,-5.0312233
C1=CCCCCCCCC1,-9.500713
CCCCC(C)CC(C)CC,-72.79157
C=CCCC(C)CC,-27.16101
CCCc1cccc(CC)c1,-9.735195
CCc1c(C)cccc1C,-9.69338
CCCC(C)(C)C(C)(C)C,-75.49349
C=CC(C)CC,15.81365
O=C(O)C(=O)O,-92.3398
CCc1cc(C)cc(CC)c1,-23.857227
CC(C)CC(=O)OC(C)C,-105.97541
CC=C(C)C(C)CC,-61.92225
CCCCCCC(CC)CC,-61.864357
C1#CC#C1,77.83445
Cc1cc(C)cc(C(C)C)c1,-14.853928
CCCC(C)C(C)CC(C)C,-42.083656
CCC(CC)(C(C)C)C(C)C,-62.529274
CC=CC=O,-61.90725
CCCCCCCC(C)=O,-92.33937
CN(C)C(C)(C)C,-77.854744
C=C(CC)C(C)CC,-69.336754
C=CC(C)CC(C)C,-9.689262
CCC(CC)C(C)C(C)C,-61.911873
CN(C)N,-34.680714
CCCC(C)(C)N,-69.32912
CC=CCC,-20.019548
CCCNCCC,-35.59456
CC(C)CC(C)CC(C)C,-50.08014
C1CCCCCCCCC1,-31.635403
CCC(C)CC(C)(C)C(C)C,-57.83989
CCC(CC)CC(C)(C)C,-56.54155
C=CC(CC)CCC,-29.28482
Cc1ccc2cccnc2c1,47.047195
CCC(C)c1ccc(C)cc1,-48.781685
C=CCCC,-15.124277
Cc1cc2ccccc2[nH]1,12.6400175
CCC(C)N,-62.79117
CCC(C)C=C(C)C,-63.02366
CCCCC(C)(C)CCCC,-69.33665
CC=C(CC)CCC,-41.635742
CCCC(C)CCCC(C)C,-42.543922
C12C3C4C1C1C2C2C3C4C12,155.51666
CCC(C)(CC)CC(C)C,-61.91188
CCCCCCCN,-42.543922
C=CC(CC)C(C)C,-35.899292
CCC(C)C(C)(C)C(C)CC,-69.33544
CC(C)Cc1ccccc1,-5.018861
CCC(CC)NC,-45.8797
CC(C)C(C)CCC(C)(C)C,-85.02018
CCC(CC)(CC)C(C)(C)C,-84.496704
CCCCCCC(=O)OCC,-116.65561
CCC(C(C)C)C(C)(C)C,-77.87766
CCc1ccc(C)c(C)c1C,-9.703606
C=CC=CC=CC=C,40.088547
CCCCCC(CC)CC,-61.867165
CCCCCC1CC=CC1,-9.687578
C=CC(C)(C)CCC,-40.904312
CCCc1ccc(C)cc1,-23.919226
CCc1cc(C)cc(C)c1C,-14.529535
CCCC=C(C)CC,-69.33082
CCCCC(C)CC(C)C,-70.23532
CC(C)C(C(C)C)C(C)C,-53.7231
Cc1ccc(C)c(C)c1C,18.917486
CCCCCCCC(C)CC,-69.336655
CCC(C)c1ccccc1C,-42.520157
CCCCC(CC)CCC,-36.282013
CCCC(CCC)C(C)C,-61.797943
CC=CC(C)C,-42.16326
CCCC(C)(CC)C(C)(C)C,-92.33088
CC(CC(C)(C)C)C(C)(C)C,-94.55032
C1=Cc2ccccc2CC1,27.372053
C=C(CC)CC(C)C,-61.911873
CCCCNN,-43.57876
CCCCC(=O)OC(C)C,-125.71289
CCCC(CC)C(CC)CC,-61.903275
CC=C(C)C,-92.33576
CN(C)N(C)C,-20.890802
CCC(C)CC(C)C(C)(C)C,-56.39689
CCc1cc(C)c(C)c(C)c1,15.749388
CCCC(C)C(C)(C)CCC,-85.020164
CCC(C)(N)CC,-66.70994
CNNC,21.435808
CCC(CC)CC(CC)CC,-37.685295
CCC=C(C)C(C)C,-77.825745
CCC(CC)(CC)C(C)C,-69.526436
C=CCCC(=O)O,-55.234932
CCC(C)(CC)CCC(C)C,-76.566765
CCc1ccc(C(C)C)cc1,-24.024174
CCC(C)C(C)N,-84.94131
CCCCCCCCCN,-42.543922
Cc1cc(C)cc(C(=O)O)c1,-61.989082
Oc1cccc2c1CCC2,13.930841
CCc1cc(C)ccc1C,-5.334648
CC(C)C(C)C(C)C(C)C,-56.383163
CCCNN,-36.53212
CCNNC,-29.241142
CCC(C)CC(C)C(C)CC,-76.773445
CC(C)(C)CC(=O)O,-120.78948
Oc1cccc2ccccc12,-65.22866
CCC(C)C(C)(C)C(C)(C)C,-69.33665
CCCC(C)(C)CC(C)C,-78.94657
CCC(C)CC(C)CC(C)C,-42.543922
CCCC(CC)CCC(C)C,-36.27565
CCc1ccc(C)cc1CC,-19.38719
CCCCC(=O)O,-85.4894
CCC(C)(C)c1ccccc1,-48.97252
CCC(C)C(CC)CC(C)C,-85.02024
CCC(C)CCCC(C)C,-60.02717
OC12CC3CC(CC(C3)C1)C2,-42.543922
CCCCC(CCC)C(C)C,-49.07724
Cc1ccc(C(C)(C)C)cc1,-36.28663
CCc1ccc(C)c(C)c1,-8.20997
C=C(C)C(C)CC,-61.911873
CCCCC(C)(C)C(C)(C)C,-69.338554
CCCN(C)CC,-19.399046
CC=CCCC(C)C,-48.77169
Cc1ccnc2ccccc12,40.438614
CCCCCCCOCC,-83.038536
C=CCCC(C)C,-23.938107
CCCN(C)C,-19.340883
CC=C=O,27.477991
CCCC(C)C(C)(CC)CC,-85.01893
CCCCCCC(C)CCC,-61.911873
CCC(C)Cc1ccccc1,-42.333344
CCCC(=O)OC(C)CCC,-116.68369
CC(C)C(C)C(C)C(C)(C)C,-61.911926
CCc1cccc(C(C)C)c1,-15.151571
CCCC(CC)CC(C)CC,-42.533302
CC=CCC(=O)O,-100.351845
C=C(C)C(=O)O,-69.336685
CCCC(C)CC(C)C(C)C,-69.33666
CCC(C)(C)C(C)CC(C)C,-61.91189
CC(C)CN(C)C,-19.388239
CCCCC(C)(C)C(C)C,-69.33665
CCCCCCCCCCO,-92.19308
CCC(C)OC(=O)CC(C)C,-116.57899
CCCCc1cccc(C)c1,-9.690161
CCC(C)(C)CCC(C)(C)C,-62.1006
CCNC,-5.110016
CCCCC=C(C)C,-92.33645
O=C(O)CCC(=O)O,-92.37685
CCCC(=O)OC(C)C(C)C,-104.57688
CCCCCCCC(=O)O,-85.0667
CCC(C)C(CC)C(C)(C)C,-69.336586
CCCCCCCCC(C)C,-61.919746
CCC(C)CC(CC)C(C)C,-42.543922
CCc1ccc(CC)c(C)c1,-9.689234
CCC(C)(C)CCCC(C)C,-88.962685
CCC(CC(C)C)C(C)C,-61.899414
CC(C)NC(C)C,-48.804955
CCCC(C)C(C)C(C)(C)C,-62.049355
CC=CCC(C)(C)C,-39.86286
CC(C)(C)CCCC(C)(C)C,-85.02004
Cc1ccccc1C(C)(C)C,-31.074503
CC(C)N(C)N,-42.543922
N#Cc1cccc(C#N)c1,51.440834
C=CCCC(C)(C)C,-36.310066
CCCC(=O)OC(C)(C)C,-126.85821
CCCCc1ccccc1,-19.387857
CCC(C)C(C)C(C)(C)CC,-85.02018
CCC(=O)OC(C)(C)CC,-116.72065
C=CC(=C)C,-42.538124
CCCCCC(C)C(C)(C)C,-80.10897
CCC(CC)C(CC)CC,-61.91233
CCCCC(C)C(C)CCC,-69.33645
CC(C)(C)CCN,-61.913055
CCCC(CC)CC(C)C,-36.68383
CC(C)C(C)(C(C)C)C(C)C,-205.26227
CCCCCCC(C)(C)CC,-69.33665
CC(C)CCCCCC(C)C,-61.911873
CCC(CC)=C(C)C,-48.883667
CCC(=O)OC(CC)CC,-116.65943
CCCC(C)C(C)C(C)C,-69.65713
CCCCC(=O)OC(C)(C)C,-117.32424
CCc1ccccc1CC,-15.283972
CCc1ccccc1C(=O)O,-19.383453
CCCC(CC)C(C)(C)CC,-69.339714
CNCC(C)C,-24.029278
CC(C)=C(C)C(C)C,-77.85543
CC(C)CCC(C)C(C)(C)C,-62.081482
CC=C(CC)CC,-48.792297
CC(C)C(=O)OC(C)C(C)C,-116.75254
CCC(C)C(C)C(C)CC,-85.02018
CC(C)CCOC(=O)C(C)C,-125.70832
C=CC(C)C,-36.274063
CCC(C)(C)C(C)C(C)C,-69.02063
CCC(C)C(CC)(CC)CC,-69.336586
CC(C)C(C)CC(C)(C)C,-69.312874
CC(C)CNN,-29.294964
CCCC(CC)C(C)C(C)C,-43.52996
CC(C)=C(C)C,-42.54393
CC(C)C(C)(C)C(C)(C)C,-85.97202
C=C(C)CC(C)C,-42.543922
CC(C)CCC(=O)O,-108.594284
COC(=O)c1ccccc1C,-69.332405
COC(=O)c1ccc(C)cc1,-68.33375
C=CCCCCCC,-20.431896
C=CCCCCCCCCC,-20.431896
CCC(C)(CC)C(C)(C)C,-85.019905
CC(C)C(=O)OCC(C)(C)C,-125.72086
CCCCOC(=O)CCC,-125.71285
CCCCOC(=O)CCCC,-125.71289
Cc1cccc(C(=O)O)c1C,-19.406212
CCC(C)(C)CC(C)(C)C,-68.57139
CCC(CC)c1ccccc1,-29.744549
CCCC(CC)C(C)(C)C,-85.02014
Cc1ccc(C)c(C(C)C)c1,-9.690906
CC=CCCC,-9.68984
CCCCCC(C)(C)CC,-69.339516
C=CC(C)C(C)(C)C,-42.534554
CCc1cccc(C)c1C,-19.387194
CCCCC(CC)CCCC,-41.853218
CCCc1c(C)cccc1C,-24.48221
Oc1ccc2ccccc2c1,-77.85308
CNC(C)(C)C,-47.806335
Cc1ccc(C)c(C(=O)O)c1,-42.557983
CCCCc1ccccc1C,-7.808363
CCc1ccccc1C(C)C,-19.17287
CCN(C)NC,-48.797318
CCC(C)C(C)CC(C)(C)C,-100.353966
O=C(O)CCCCC(=O)O,-77.88769
CCCC(C(C)C)C(C)C,-74.86518
CCCCCCCCCOC,-85.008965
CCC(C)NC,-61.972214
CCC(C)OC(=O)C(C)(C)C,-137.2293
CCCCOC(=O)C(C)(C)C,-116.65877
Cc1cccc(C(C)C)c1,0.15812826
C=C(C)c1ccccc1,6.131572
CCCCCCCCC(C)=O,-92.33937
CCN(N)CC,-34.551308
CCCCCCCCN,-42.543922
CCC(C)C(C)(C)CC(C)C,-66.015274
CCCCOC(=O)CC(C)C,-98.24399
CCc1cc(C)c(C)cc1C,-31.055578
C=CC=O,-23.620039
C=C(C)C(C)CCC,-58.236427
CCC(C)(C)NC,-77.85464
C=CC(C)(C)C,-26.351007
CCC(=O)OC1CCCCC1,-86.50671
CCCCC(C)CCC(C)C,-42.543938
CC12CC3CC(CC(C3)C1)C2,27.371813
CC(C)CC(C)(C)C(C)C,-58.222878
CCC(C)C(C)C(C)C(C)C,-69.33656
CCCCCCCCOC=O,-116.72065
CC(C)CCCCC(C)(C)C,-69.33665
CCCCCC(CC)CCC,-36.27919
CCNN(C)C,-0.031555176
CCCC(C)C(C)(C)CC,-69.336655
CCCC(C)CC(C)(C)C,-69.78388
CCC(CC)CCCC(C)C,-42.503563
CCC(C)CC(C)C(C)C,-69.393364
CC(C)CC(=O)OC(C)(C)C,-137.22617
CCC(C)C(C)(CC)CC,-73.47163
CCC(=O)OCCC(C)C,-125.71938
CC(C)=CC(C)(C)C,-92.33839
Cc1ccc(CC(C)C)cc1,-0.32797432
CCC(C)CC(C)(CC)CC,-61.911873
CCCC(C)(C)C(CC)CC,-85.01246
CCCC(C)c1ccccc1,-27.442038
C1CCCCCCCCCC1,-31.635403
CCCC(C)OC(=O)CC,-116.683495
CCCCCC(=O)CCC,-69.96819
CC=CC(=O)O,-69.35475
Cc1cccc(C(C)(C)C)c1,-42.543945
CCN(CC)CC,-42.54493
CCCCCC1C=CCC1,-5.0311537
CCc1cccc(C)c1CC,-25.674314
Cc1cc(C)c(C)cc1C,-0.13878345
CCCCCNC,-36.144073
CCC(C)CCC(C)(C)CC,-92.33936
CCCc1cc(C)ccc1C,-9.694441
C=CCCCCCCC,-20.431896
C1=CCc2ccccc2C1,40.09028
CCCCCCC(C)CC,-69.336655
C=C(C)C(C)(C)C,-49.30786
CCC(CC)CC(C)(C)CC,-61.91165
CC(C)(C)Cc1ccccc1,-19.30222
CC(C)=CC(C)C,-108.63798
CC(C)COC(=O)C(C)(C)C,-136.9371
CCC(C)NN,-62.87497
C=CCC(C)(C)C,-23.465834
CC(C)CC(C)(C)CC(C)C,-69.78423
CCC(C)(C)CCC(C)C,-90.31452
CC(C)OC(=O)C(C)(C)C,-137.22955
CCCC(C)C(CC)C(C)C,-61.87052
CCN(C)C(C)C,-38.841103
CCCCCC(CC)C(C)C,-58.909836
C=C(C)C(C)C,-77.85563
C1=CC=C1,34.785072
CCCC(C)N,-61.92565
CCC(C)CCN,-42.553833
CCCCCC1=CCCC1,-7.645546
CCCCC(C)N,-61.898148
CCC=C(C)CCC,-36.623726
CCC(N)CC,-42.543922
CCCC(C)CN,-42.543922
CC(C)CCCN,-42.543922
CCCC(N)CC,-48.810814
C1=CCC=CC1,48.433266
CCCCCCCCC=O,-69.34924
CCCCCc1ccccc1,-5.0309877
CCC[N+](=O)[O-],-36.268257
CCCC[N+](=O)[O-],-19.827972
CCCCCCc1ccc[nH]1,9.15197
[CH+]=C=[CH-],78.65423
CC[N+](=O)[O-],-19.388477
CCCCCc1ccc[nH]1,4.4903235
CC(C)(C)[N+](=O)[O-],-22.552628
CCCCCCC1=CCCC1,-5.0320816
CCC(C)[N+](=O)[O-],-42.544
CCC(C)CN,-29.322437
CCCCCCCCCC=O,-69.34924
CCC(CC)CN,-36.28199
CC(C)[N+](=O)[O-],-42.543922
CC(C)CCN,-48.796417
O=[N+]([O-])O[N+](=O)[O-],-87.64283
